movieId,imdbId,tmdbId,imdb_rating,imdb_genre,tmdb_rating,tmdb_genre
387,110399,26352.0,3.0,Action|Comedy|Crime,2.8,Comedy|Crime
388,112570,39953.0,3.45,Drama,2.15,Drama
389,109454,41580.0,3.45,Drama|History|Romance|War,3.0,Drama
390,59170,315.0,3.35,Action|Comedy,3.35,Action|Crime|Comedy
391,110186,22067.0,3.3,Crime|Drama|Romance,3.55,Crime|Drama|Romance
393,111301,11667.0,1.95,Action|Adventure|Comedy|Thriller,2.15,Action|Adventure|Thriller|Drama|Science Fiction
405,110027,8011.0,2.25,Action|Fantasy|Romance|Sci-Fi,2.3,Fantasy
406,109785,171857.0,3.15,Crime|Drama,2.5,
407,113409,2654.0,3.6,Drama|Horror|Mystery|Thriller,3.6,Horror|Mystery|Thriller
408,109021,18069.0,3.3,Biography|Drama|Sport|Western,3.85,Drama|Romance|Western
409,109035,19092.0,3.3,Crime|Drama|Sport|Thriller,3.4,Crime
410,106220,2758.0,3.35,Comedy|Fantasy,3.35,Comedy|Family|Fantasy
412,106226,10436.0,3.6,Drama|Romance,3.5,Drama|Romance
413,109068,13595.0,3.05,Comedy|Crime|Music,2.9,Comedy|Crime|Music
414,109067,46094.0,2.75,Comedy|Family|Sport,2.85,Comedy|Family
415,106292,9409.0,2.8,Comedy|Crime,2.65,Comedy|Crime
416,109198,11853.0,2.6,Action|Adventure|Romance|Western,2.55,Romance|Western
417,109219,16771.0,3.5,Comedy|Drama|Romance,3.35,Comedy|Drama|Romance
418,106379,46924.0,2.75,Comedy|Drama,2.5,Drama|Comedy|Fantasy
419,106400,11041.0,2.5,Comedy|Family,2.7,Comedy
420,109254,306.0,2.8,Action|Comedy|Crime|Thriller,2.9,Action|Comedy|Crime
421,109279,14522.0,3.3,Adventure|Drama|Family|Romance,3.2,Action|Adventure|Drama|Family
422,109297,26203.0,3.1,Crime|Drama|Mystery|Thriller,3.2,Mystery|Crime|Drama|Thriller
423,109303,178.0,3.1,Action|Crime|Drama|Thriller,3.05,Thriller
424,109305,19819.0,3.1,Drama|Sport,3.05,Drama
425,109306,57834.0,3.2,Drama|Romance,3.2,Drama|Romance
426,106452,4722.0,2.95,Horror|Sci-Fi,3.0,Horror|Science Fiction|Thriller
427,106471,18215.0,2.4,Drama|Mystery|Romance|Thriller,2.35,Drama|Romance
428,106489,1607.0,3.9,Crime|Drama|Romance,3.85,Drama|Crime
429,109361,26391.0,2.7,Adventure|Comedy|Romance,2.55,Comedy|Fantasy|Adventure
430,106505,117553.0,2.55,Comedy|Drama,2.5,Comedy|Drama
431,106519,6075.0,3.95,Crime|Drama|Thriller,3.9,Crime|Thriller
432,109439,11310.0,2.75,Comedy,2.6,Action|Comedy|Drama|Western
433,109443,18658.0,2.85,Comedy|Mystery,2.9,Comedy|Thriller|Mystery
434,106582,9350.0,3.2,Action|Adventure|Thriller,3.15,Action|Adventure|Thriller
435,106598,9612.0,2.65,Comedy|Sci-Fi,2.55,Comedy|Science Fiction|Family
436,109456,2124.0,2.6,Mystery|Romance|Thriller,2.7,Romance|Thriller|Drama
437,109480,26261.0,2.6,Comedy|Crime|Thriller,2.6,Comedy|Family|Thriller|Crime
438,109493,19176.0,3.0,Action|Comedy|Crime|Drama|Thriller|Western,2.8,Western|Action|Comedy
440,106673,11566.0,3.4,Comedy|Romance,3.25,Comedy
441,106677,9571.0,3.8,Comedy,3.75,Comedy|Drama
442,106697,9739.0,3.35,Action|Sci-Fi|Thriller,3.25,Crime|Action|Science Fiction
444,106834,34444.0,2.2,Comedy|Drama|Romance|Western,2.25,Western|Drama|Comedy|Romance
445,106873,26141.0,2.9,Comedy|Crime|Thriller,2.8,Comedy|Crime|Thriller
446,106332,10997.0,4.05,Drama|Music|Romance,4.0,Drama
448,106881,10443.0,3.55,Drama|Thriller,3.5,Drama
449,106880,20239.0,3.6,Comedy|Music,3.15,Comedy
450,111732,16297.0,3.35,Comedy|Drama,3.3,Comedy|Drama
451,106926,18551.0,3.1,Drama|Mystery|Romance,3.15,Drama|Mystery|Romance
452,111712,25440.0,3.35,Comedy|Crime|Mystery|Thriller,3.25,Comedy|Thriller|Mystery|Romance
453,106941,9024.0,3.1,Comedy|Drama|Romance,3.0,Comedy|Romance
454,106918,37233.0,3.4,Drama|Mystery|Thriller,3.35,Drama|Mystery|Thriller
455,106965,1634.0,2.95,Adventure|Drama|Family,3.05,Family|Adventure|Drama
456,109842,13815.0,3.8,Crime|Drama|Thriller,3.75,Crime|Drama|Thriller
457,106977,5503.0,3.9,Action|Crime|Drama|Mystery|Thriller,3.7,Adventure|Action|Thriller|Crime|Mystery
458,107004,35588.0,3.25,Drama|History|Western,3.0,History|Western
459,109890,2087.0,2.9,Action|Adventure|Crime|Drama|Romance|Thriller,2.75,Drama|Action|Thriller|Mystery
460,109891,41579.0,2.4,Comedy|Crime|Family,2.45,Family|Comedy|Crime
461,109913,18620.0,2.8,Comedy|Drama|Romance,2.5,Drama|Romance
464,107076,2019.0,3.1,Action|Adventure|Drama|Thriller,3.1,Action|Adventure|Crime|Thriller|Drama
466,107144,9255.0,3.3,Action|Comedy,3.2,Action|Comedy|War
467,113674,26271.0,2.6,Comedy,2.25,Comedy
468,112966,10612.0,3.3,Comedy|Drama,3.15,Drama|Comedy|Romance
469,107151,2259.0,3.45,Drama|Romance,3.4,Romance|Drama
470,110064,16097.0,2.3,Comedy|Music|Romance,2.55,Comedy
471,110074,11934.0,3.6,Comedy|Drama|Fantasy,3.6,Comedy|Drama
472,110097,106143.0,2.75,Comedy|Drama,2.9,Comedy|Drama
473,110123,12475.0,2.5,Comedy|War,2.4,Comedy
474,107206,9386.0,3.6,Action|Crime|Drama|Thriller,3.45,Action|Drama|Thriller|Crime|Mystery
475,107207,7984.0,4.05,Biography|Drama,3.95,Drama
476,110137,59930.0,3.25,Comedy|Drama|Romance,2.95,Comedy|Drama|Romance
477,108551,15765.0,3.65,Biography|Drama|Music,3.5,Drama|Music
478,110197,31643.0,2.65,Crime|Comedy|Drama,2.55,Comedy
479,107286,6.0,3.3,Action|Crime|Drama|Thriller,3.3,Action|Thriller|Crime
480,107290,329.0,4.05,Action|Adventure|Sci-Fi|Thriller,3.95,Adventure|Science Fiction
481,107302,10909.0,3.35,Crime|Drama|Thriller,3.35,Thriller|Crime
482,110265,507.0,3.25,Crime|Thriller,3.1,Action|Crime|Drama|Thriller
484,110305,29918.0,2.95,Family|Adventure,3.0,Adventure|Family
485,107362,9593.0,3.2,Action|Adventure|Comedy|Fantasy,3.15,Adventure|Fantasy|Action|Comedy|Family
486,107413,42580.0,2.8,Comedy|Family,2.7,Comedy|Family
487,110353,22317.0,2.75,Comedy|Western,2.85,Comedy|Western
488,107468,1413.0,3.4,Drama|Romance,3.35,Drama|Romance
489,107478,12121.0,2.5,Comedy,2.75,Comedy
490,107497,2246.0,3.2,Crime|Mystery|Thriller,3.05,Thriller
491,107501,10502.0,3.35,Drama,3.25,Drama
492,107507,10440.0,3.7,Comedy|Mystery,3.65,Comedy|Mystery
493,107554,9516.0,3.75,Crime|Drama|Thriller,3.7,Drama|Crime
494,116253,2320.0,3.2,Action|Adventure|Thriller,3.1,Action|Adventure|Drama|Thriller
495,74102,5879.0,3.3,Drama|Romance,3.25,Drama|Romance
496,111689,83718.0,3.6,Comedy|Drama|Romance|Thriller,3.5,Thriller|Comedy|Drama|Romance
497,107616,11971.0,3.65,Comedy|Drama|Romance,3.55,Drama|Comedy|Romance
499,107613,31911.0,2.95,Comedy|Romance,3.15,Comedy|Romance
500,107614,788.0,3.5,Comedy|Drama|Family,3.6,Comedy|Drama|Family
501,107653,21450.0,3.9,Comedy|Drama,3.75,Drama|Comedy
502,110657,11231.0,2.2,Action|Drama|Family|Romance|Sport,2.6,Adventure
504,110678,10447.0,3.05,Action|Drama|Sci-Fi|Thriller,3.1,Action|Drama|Science Fiction|Thriller
505,110687,31586.0,2.25,Adventure|Comedy|Drama|Family|Fantasy,2.5,Comedy|Drama|Family|Fantasy|Science Fiction
506,107756,9300.0,3.6,Biography|Drama|Fantasy|Romance,3.5,Romance|Drama|Fantasy
507,107808,9559.0,3.8,Crime|Drama|Thriller,3.7,Crime|Drama|Thriller
508,107818,9800.0,3.85,Drama,3.85,Drama
509,107822,713.0,3.8,Drama|Music|Romance,3.7,Drama|Romance
510,107840,8291.0,3.0,Drama|Romance,3.35,Drama|Romance
511,107889,18133.0,3.25,Action|Drama|Romance|Sport,3.15,Drama|Action|Romance
512,111003,25557.0,2.95,Horror|Sci-Fi|Thriller,2.85,Horror|Science Fiction|Thriller
513,110939,22588.0,3.15,Comedy|Crime|Drama|Musical|Mystery|Romance,3.2,Comedy|Crime|Drama|Music|Mystery|Romance
514,110955,10872.0,3.45,Comedy|Crime|Drama,3.4,Comedy
515,107943,1245.0,3.9,Drama|Romance,3.75,Drama|Romance
516,110971,11858.0,3.1,Comedy|Drama,3.05,Comedy
517,107969,7007.0,3.1,Action|Crime|Drama|Mystery|Thriller,3.05,Action|Drama|Thriller
518,111001,10467.0,2.95,Comedy|Drama,2.8,Comedy|Romance
519,107978,5550.0,2.05,Action|Crime|Sci-Fi|Thriller,2.3,Action|Adventure|Crime|Science Fiction|Thriller
520,107977,8005.0,3.35,Adventure|Comedy|Musical|Romance,3.3,Comedy
521,107983,2088.0,3.3,Crime|Drama|Romance,3.05,Crime
522,105275,10412.0,3.4,Crime|Drama,3.3,Action|Drama|Thriller
523,108000,47889.0,3.5,Drama|Romance,3.1,Drama|Romance
524,108002,14534.0,3.75,Biography|Drama|Sport,3.7,Drama|History
526,105032,41878.0,3.5,Biography|Drama,3.45,Drama
527,108052,424.0,4.45,Biography|Drama|History,4.3,Drama|History|War
528,111094,35233.0,2.7,Comedy|Drama|Sport,2.6,Comedy|Drama
529,108065,14291.0,3.7,Biography|Drama,3.7,Drama
531,108071,11236.0,3.65,Drama|Family|Fantasy,3.65,Drama|Family|Fantasy
532,111127,11592.0,3.35,Comedy|Crime|Thriller,3.35,Comedy|Crime
533,111143,8850.0,3.05,Action|Adventure|Crime|Fantasy|Mystery|Thriller,2.95,Adventure|Fantasy|Action|Thriller|Science Fiction
534,108101,10445.0,3.65,Biography|Drama|Romance,3.55,Drama|Romance
535,108122,695.0,3.85,Comedy|Drama,3.65,Comedy|Drama
536,111194,43535.0,3.2,Drama|Comedy,3.0,Family|Comedy
537,111201,12519.0,2.9,Comedy|Drama|Romance,2.9,Comedy|Drama
538,108149,23210.0,3.4,Comedy|Drama|Mystery,3.25,Mystery|Drama|Comedy
539,108160,858.0,3.4,Comedy|Drama|Romance,3.35,Comedy|Drama|Romance
540,108162,867.0,2.5,Drama|Thriller,2.65,Drama|Thriller
541,83658,78.0,4.05,Action|Sci-Fi|Thriller,3.95,Science Fiction|Drama|Thriller
542,108186,13203.0,2.9,Comedy|Drama|Romance,3.0,Comedy|Drama|Romance
543,108174,10442.0,3.2,Comedy|Romance,3.1,Comedy|Crime|Romance
544,108238,11074.0,2.9,Action|Crime|Mystery|Thriller,2.9,Crime|Action|Mystery|Thriller
546,108255,9607.0,2.0,Adventure|Comedy|Family|Fantasy|Sci-Fi,2.1,Adventure|Comedy|Family|Fantasy
547,111323,17585.0,3.1,Action|Adventure|Crime|Drama|Thriller,3.1,Action
548,111400,9057.0,2.75,Action|Mystery|Romance|Thriller,2.65,Action
549,108328,20967.0,3.75,Biography|Drama|Music,3.75,Drama|Music
550,111418,10635.0,3.15,Comedy|Drama|Romance,3.2,Comedy|Drama|Romance
551,107688,9479.0,4.0,Animation|Family|Fantasy|Musical,3.9,Fantasy|Animation|Family
552,108333,10057.0,3.2,Action|Adventure|Comedy|Family|Romance,3.15,Action|Adventure|Comedy
553,108358,11969.0,3.9,Action|Biography|Drama|History|Western,3.75,Western|Action
555,108399,319.0,3.95,Crime|Drama|Romance|Thriller,3.8,Action|Thriller|Crime|Romance
556,108515,26408.0,3.7,Documentary|History,3.75,Documentary|History
558,110763,15139.0,3.05,Animation|Adventure|Comedy|Family|Fantasy|Horror,3.2,Fantasy|Science Fiction|Family|Animation
562,114906,11446.0,3.7,Comedy|Drama,3.6,Comedy|Drama
563,107002,51980.0,3.55,Drama|Romance,3.35,Drama|Romance
564,109403,24405.0,2.55,Action|Comedy|Drama|Romance,2.55,Comedy|Romance
567,107315,8223.0,3.3,Comedy,3.45,Comedy|Drama
568,106408,14587.0,3.15,Comedy|Drama,2.5,Comedy|Drama
569,110363,31504.0,3.05,Comedy|Family|Sport,2.95,Comedy|Family
573,107225,23637.0,3.45,Comedy,3.65,Comedy
574,111252,17600.0,3.1,Comedy|Drama,2.95,Comedy|Drama
575,110366,10897.0,3.15,Comedy|Family|Romance,3.2,Romance|Comedy|Family
577,109120,21352.0,2.85,Adventure|Drama|Family,2.6,Drama|Family|Adventure
579,108059,68806.0,3.3,Action|Crime|Drama|Thriller,3.2,Thriller|Crime|Drama
580,110892,37345.0,3.0,Comedy|Drama|History|Mystery|Romance,2.9,Comedy|Drama|History|Mystery
581,112651,32562.0,3.9,Documentary|History,3.75,History|Documentary
583,109382,25403.0,3.65,Biography|Comedy|Drama,3.7,Comedy|Drama
585,112572,9066.0,3.0,Comedy,3.15,Comedy
586,99785,771.0,3.8,Comedy|Family,3.65,Comedy|Family
587,99653,251.0,3.5,Drama|Fantasy|Romance|Thriller,3.55,Fantasy|Drama|Thriller|Mystery|Romance
588,103639,812.0,4.0,Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance,3.8,Animation|Family|Adventure|Fantasy|Romance
589,103064,280.0,4.25,Action|Sci-Fi,4.0,Action|Thriller|Science Fiction
590,99348,581.0,4.0,Adventure|Drama|Western,3.9,Adventure|Drama|Western
592,96895,268.0,3.75,Action|Adventure,3.6,Fantasy|Action
593,102926,274.0,4.3,Crime|Drama|Thriller,4.15,Crime|Drama|Thriller|Horror
594,29583,408.0,3.8,Animation|Family|Fantasy|Musical|Romance,3.55,Fantasy|Animation|Family
595,101414,10020.0,4.0,Animation|Family|Fantasy|Musical|Romance,3.85,Romance|Family|Animation|Fantasy
596,32910,10895.0,3.7,Animation|Comedy|Family|Fantasy|Musical,3.5,Animation|Family
597,100405,114.0,3.5,Comedy|Romance,3.65,Romance|Comedy
599,65214,576.0,3.95,Action|Adventure|Western,3.85,Adventure|Western
600,110395,15477.0,3.05,Crime|Romance|Thriller,3.0,Crime|Thriller
602,109934,124472.0,3.7,Documentary|Music,3.65,
605,117247,7300.0,3.25,Comedy|Drama|Romance,3.15,Comedy|Romance
606,112625,10824.0,2.65,Horror|Thriller,2.6,Horror
608,116282,275.0,4.05,Crime|Drama|Thriller,3.95,Crime|Drama|Thriller
609,116552,25059.0,2.95,Adventure|Comedy|Family|Romance,3.15,Adventure|Comedy|Drama|Family
610,82509,11827.0,3.35,Animation|Adventure|Fantasy|Sci-Fi,3.2,Animation|Science Fiction|Adventure|Fantasy|Music
611,116514,8766.0,2.6,Horror|Sci-Fi,2.6,Horror|Thriller|Science Fiction
612,117283,23570.0,2.45,Comedy|Romance,2.5,Comedy|Romance
613,116684,47333.0,3.4,Drama|Romance,3.6,Drama|Romance
615,70506,51242.0,3.8,Comedy|Drama,3.6,Comedy|Drama
616,65421,10112.0,3.55,Animation|Adventure|Comedy|Family|Musical,3.65,Animation|Comedy|Family|Adventure
617,113083,4307.0,3.5,Drama,3.55,Drama|Romance
618,118001,46029.0,2.7,Comedy|Romance,2.75,Comedy|Romance
619,116165,32308.0,1.35,Comedy|Family|Sport,2.05,Comedy|Family
626,117891,28121.0,2.85,Comedy|Crime|Drama|Romance|Thriller,3.0,Comedy|Thriller|Crime|Romance
627,113613,12520.0,3.35,Comedy|Crime|Drama|Thriller,3.35,Comedy|Thriller|Crime|Drama
628,117381,1592.0,3.85,Crime|Drama|Mystery|Thriller,3.85,Crime|Drama|Mystery|Thriller
631,115509,19042.0,2.75,Animation|Adventure|Family|Fantasy|Romance,2.8,Romance|Animation|Family|Adventure|Fantasy
632,114671,38884.0,3.8,Drama|War,3.75,Drama|History|War|Romance
633,112844,47449.0,3.3,Comedy,3.6,Comedy
634,114658,36259.0,1.2,Action|Comedy|Family|Sci-Fi,1.85,Fantasy|Science Fiction|Family
635,116275,41852.0,3.5,Comedy|Drama,3.2,Comedy|Drama
636,113122,40926.0,2.5,Drama|Thriller,1.9,Drama|Thriller
637,117608,9099.0,2.95,Comedy,2.9,Comedy|Family
638,113448,2021.0,3.3,Comedy|Drama|Romance,3.45,Comedy|Drama|Romance
639,116414,61752.0,2.55,Comedy|Drama,2.6,Comedy
640,116095,10988.0,2.75,Drama|Horror|Mystery|Thriller,2.75,Mystery|Thriller|Horror
645,113947,12652.0,3.65,Drama,3.5,Drama|Romance
647,115956,10684.0,3.3,Action|Drama|Mystery|Thriller|War,3.2,Drama|Thriller|Mystery|War
648,117060,954.0,3.55,Action|Adventure|Thriller,3.45,Adventure|Action|Thriller
649,109028,68445.0,3.5,Comedy|Drama|Mystery,3.4,Drama|Comedy
650,117071,18989.0,3.25,Drama|Romance,3.0,Drama|Romance
653,116136,8840.0,3.25,Action|Adventure|Fantasy,3.25,Fantasy|Action|Adventure
656,116168,11107.0,2.6,Comedy|Sport,2.8,Action|Comedy
661,116683,10539.0,3.35,Animation|Adventure|Family|Fantasy|Musical,3.2,Adventure|Animation|Family|Fantasy
662,116287,10543.0,3.15,Drama|Thriller,3.1,Thriller
663,116768,18414.0,3.45,Comedy,3.05,Comedy
665,114787,11902.0,4.05,Comedy|Drama|War,3.9,Comedy|Drama|War
667,112536,25087.0,2.4,Action|Sport,2.55,Action|Thriller
668,48473,5801.0,4.3,Drama,4.05,Drama
670,52572,896.0,4.25,Drama,4.15,Drama
671,117128,3065.0,3.65,Comedy|Sci-Fi,3.5,Comedy|Science Fiction
673,117705,2300.0,3.2,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi|Sport,3.35,Animation|Comedy|Family
674,62711,8069.0,2.95,Adventure|Comedy|Fantasy|Sci-Fi,2.9,Science Fiction|Adventure|Comedy
678,108181,27768.0,3.8,Short|Drama|Thriller,3.55,Drama|Thriller
679,114307,221917.0,3.1,Drama|Romance,4.0,Drama|Romance
680,58898,8072.0,3.6,Drama|Mystery|Sci-Fi|Thriller,3.5,Drama|Science Fiction|Mystery
685,113443,33245.0,3.55,Drama|Romance,3.2,Drama
688,114048,27281.0,2.55,Action|Adventure|Comedy|Drama|Family|War,2.55,Action|Adventure|Comedy|Family
691,117104,40001.0,3.1,Comedy|Drama|Romance,2.85,Comedy|Romance|Drama
692,117688,29621.0,2.0,Action|Sci-Fi|Thriller,2.05,Action|Adventure|Science Fiction|Thriller
694,117774,20762.0,3.0,Action|Crime|Drama|Thriller,3.0,Action|Thriller
695,114736,37144.0,2.65,Crime|Drama|Mystery|Thriller,2.6,Crime|Mystery|Thriller
697,116289,12656.0,2.7,Comedy|Crime|Drama|Romance,2.75,Action|Comedy|Drama|Thriller
698,109593,38867.0,2.3,Drama,1.8,Drama|Romance
700,112368,25969.0,3.35,Comedy|Drama,3.3,Comedy|Drama|Family|Romance
703,115742,43634.0,2.45,Drama|Mystery|Romance,2.65,Romance|Drama|Mystery
704,117420,9103.0,2.8,Action|Adventure|Drama|Thriller,2.8,Action|Adventure
706,117784,29649.0,3.0,Drama|Sport,2.6,Drama
707,117107,10990.0,3.15,Crime|Drama|Mystery|Thriller,3.05,Drama|Mystery|Thriller|Crime
708,117979,8866.0,3.1,Comedy|Romance,2.9,Comedy|Romance
709,95776,12233.0,3.35,Animation|Adventure|Comedy|Family|Musical,3.35,Animation|Comedy|Family
710,115851,23449.0,2.65,Comedy|Sport,2.6,Comedy
711,116322,36355.0,2.65,Adventure|Family,2.7,Adventure|Family
714,112817,922.0,3.8,Drama|Fantasy|Western,3.65,Drama|Fantasy|Western
715,113362,11876.0,3.55,Adventure|Drama|Romance|War,3.2,Drama|Romance
718,108500,11687.0,3.5,Comedy|Fantasy,3.6,Fantasy|Comedy
719,117108,9304.0,3.05,Comedy|Romance|Sci-Fi,2.85,Comedy|Fantasy|Science Fiction
720,118114,503475.0,,,3.75,Family|Animation|Comedy
722,113270,73183.0,3.65,Documentary|Biography,4.25,Documentary|Horror|Science Fiction
724,115963,9100.0,3.15,Drama|Fantasy|Horror|Thriller,3.2,Fantasy|Horror
725,116448,20759.0,2.75,Comedy|Sport,2.65,Comedy|Drama
726,116827,46063.0,2.85,Drama|Thriller,2.9,Drama|Thriller
728,112701,32513.0,3.65,Comedy|Romance,3.35,Comedy|Drama|Romance
731,116508,36915.0,2.9,Drama|Mystery|Thriller,2.45,Drama|Mystery|Thriller
733,117500,9802.0,3.7,Action|Adventure|Thriller,3.5,Action|Adventure|Thriller
735,109592,21588.0,3.6,Comedy|Horror,3.55,Fantasy|Drama|Horror|Comedy
736,117998,664.0,3.2,Action|Adventure|Thriller,3.15,Action|Adventure|Drama
737,115624,11867.0,1.65,Action|Sci-Fi,2.05,Science Fiction
741,113568,9323.0,4.0,Animation|Action|Crime|Drama|Mystery|Sci-Fi|Thriller,3.95,Action|Animation|Science Fiction
742,117894,10280.0,2.9,Fantasy|Horror,2.9,Horror|Thriller
743,117723,10535.0,2.7,Action|Comedy,2.55,Action|Comedy
745,112691,532.0,4.05,Animation|Short|Comedy|Crime|Family,3.75,Family|Animation|Comedy
747,117768,16299.0,2.1,Adventure|Comedy,2.2,Comedy|Family
748,115571,10547.0,3.15,Sci-Fi|Thriller,3.1,Science Fiction|Thriller
750,57012,935.0,4.2,Comedy,4.1,Drama|Comedy|War
757,109688,40751.0,3.6,Action|Drama,3.55,Drama|Action
759,110480,85778.0,3.7,Documentary|Biography,3.5,Documentary
760,108211,11101.0,3.75,Drama|War,3.65,Drama|History|War
761,117331,9826.0,2.45,Action|Adventure|Comedy|Fantasy,2.45,Adventure|Action
762,117765,9879.0,2.25,Comedy|Crime|Drama|Thriller,2.4,Drama|Thriller|Crime
764,113280,22621.0,3.4,Drama|Romance,3.55,Drama|Romance
765,116669,7095.0,2.9,Comedy|Drama|Fantasy,3.05,Comedy|Drama|Science Fiction
766,116594,26890.0,3.3,Biography|Drama,3.15,Drama
773,70820,77771.0,3.55,Drama,3.75,Drama|Romance
775,63715,41225.0,3.3,Drama|Horror|Mystery,3.2,Drama|Mystery|Horror
778,117951,627.0,4.05,Drama,4.0,Drama|Crime
779,118523,32872.0,2.4,Romance|Comedy,2.15,Comedy|Romance
780,116629,602.0,3.5,Action|Adventure|Sci-Fi,3.4,Action|Adventure|Science Fiction
781,117737,14553.0,3.3,Drama|Mystery|Romance,3.35,Drama|Romance
782,116277,9566.0,2.95,Action|Drama|Sport|Thriller,2.95,Thriller|Action
783,116583,10545.0,3.45,Animation|Drama|Family|Musical|Romance,3.5,Drama|Animation|Family
784,115798,9894.0,3.05,Comedy|Drama|Thriller,2.9,Comedy|Drama|Thriller
785,116778,11543.0,3.45,Comedy|Sport,3.3,Comedy
786,116213,9268.0,3.05,Action|Drama|Thriller,2.95,Action|Drama|Mystery|Thriller
788,117218,9327.0,2.8,Comedy|Romance|Sci-Fi,2.8,Fantasy|Comedy|Romance|Science Fiction
790,111546,81949.0,3.7,Drama|Romance|War,3.5,Drama|Romance|War
791,113610,,4.3,Documentary|Music,,
795,111237,44535.0,2.65,Comedy|Drama,2.8,Comedy|Drama
798,116040,11228.0,2.95,Action|Adventure|Drama|Thriller,3.0,Action|Adventure|Thriller
799,116365,10779.0,3.55,Comedy|Fantasy|Horror,3.4,Horror|Comedy
800,116905,26748.0,3.7,Drama|Mystery,3.55,Drama|Mystery|Romance
801,116493,38223.0,2.95,Comedy|Drama|Family,2.95,Comedy|Drama|Family
802,117333,9294.0,3.2,Drama|Fantasy|Romance|Sci-Fi,3.15,Drama|Fantasy|Romance|Science Fiction
803,118113,49963.0,3.35,Comedy|Drama|Romance,3.25,Comedy|Drama|Romance
804,117628,11363.0,3.0,Comedy|Drama|Romance,2.75,Comedy|Romance
805,117913,1645.0,3.75,Crime|Drama|Thriller,3.6,Crime|Drama|Thriller
806,115530,31546.0,2.9,Drama,2.8,Drama
808,115493,36344.0,2.85,Adventure|Family,2.7,Adventure|Family
809,116320,18550.0,2.7,Action|Adventure|Crime|Drama|Romance,2.65,Action
810,116756,11511.0,1.5,Comedy|Family|Fantasy|Musical,1.85,Fantasy|Comedy|Family
813,116823,34170.0,2.85,Comedy|Family,2.8,Family|Comedy
818,118073,12606.0,2.85,Comedy,2.9,Comedy
823,61495,4837.0,3.75,Comedy|Drama|Romance,3.55,Drama|Comedy|Romance
824,110246,12632.0,3.5,Drama|History|Mystery,3.25,Drama
828,115472,18975.0,2.6,Adventure|Drama|Family|Fantasy|Musical,2.55,Animation|Family|Fantasy
829,116707,11962.0,2.7,Comedy|Fantasy|Musical|Sci-Fi,2.6,Fantasy|Comedy|Music
830,116313,2925.0,3.2,Comedy,3.3,Comedy
832,117438,3595.0,3.3,Action|Crime|Thriller,3.3,Action|Thriller
833,116531,9308.0,2.75,Comedy|Crime|Romance,2.8,Comedy
835,116353,18555.0,3.1,Drama,3.2,Action|Drama|Thriller
836,115857,12123.0,2.85,Action|Drama|Sci-Fi|Thriller,2.8,Action|Drama|Science Fiction|Thriller
837,117008,10830.0,3.45,Comedy|Family|Fantasy,3.55,Comedy|Family|Fantasy
838,116191,3573.0,3.3,Comedy|Drama|Romance,3.45,Comedy|Drama|Romance
839,115986,10546.0,2.35,Action|Crime|Fantasy|Thriller,2.55,Action|Fantasy|Thriller
840,116571,18862.0,2.9,Comedy|Family,2.5,Comedy|Family
841,53459,31417.0,3.85,Drama|Horror,3.8,Drama|Horror|Thriller
842,117826,9431.0,2.7,Comedy|Fantasy|Horror,2.65,Horror|Comedy
848,117718,47907.0,3.5,Drama,3.35,Comedy|Drama
849,116225,10061.0,2.85,Action|Adventure|Sci-Fi|Thriller,2.95,Action|Adventure|Science Fiction|Thriller
851,115632,549.0,3.45,Biography|Drama,3.35,Drama|History
852,117918,10478.0,3.2,Comedy|Drama|Romance|Sport,3.0,Comedy|Romance
858,68646,238.0,4.6,Crime|Drama,4.35,Drama|Crime
861,104558,11134.0,3.45,Action|Comedy|Crime|Thriller,3.35,Action|Crime|Thriller
866,115736,9303.0,3.65,Crime|Romance|Thriller,3.5,Crime|Romance|Thriller
867,115836,23945.0,2.5,Comedy,2.45,Comedy|Family
869,116745,22479.0,3.2,Crime|Drama|Music|Thriller,3.2,Thriller|Drama|Music|Crime
870,119214,9054.0,2.45,Comedy|Crime,2.45,Comedy|Family
875,110693,410921.0,3.0,Action|Crime|Drama|Mystery,0.0,Action|Crime|Drama
876,106544,38955.0,3.05,Action|Comedy|Crime|Thriller,3.05,Action|Adventure|Crime
879,120004,11015.0,2.9,Horror|Mystery|Sci-Fi|Thriller,3.0,Horror|Mystery|Thriller
880,116654,9306.0,2.3,Horror|Sci-Fi|Thriller,2.3,Fantasy|Horror|Science Fiction
881,116311,12559.0,2.6,Family|Comedy,2.55,Comedy|Family
882,117965,58770.0,2.85,Drama|Thriller,3.0,Drama|Thriller
885,115725,3587.0,2.7,Comedy|Family|Fantasy,2.85,Fantasy|Comedy|Family
886,115783,10723.0,2.9,Action|Comedy|Crime,2.75,Comedy|Crime
